weight,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,state,YYYYMM
2205.0372,57,2,2,1,4720,-1,2,2,35380,22,2022-06-01
2296.5431,57,2,1,1,-1,-1,2,2,35380,22,2022-06-01
3487.8882,57,2,1,1,-1,-1,2,2,35380,22,2022-06-01
1485.8938,57,2,2,1,-1,-1,2,2,35380,22,2022-06-01
3930.7262,57,2,1,1,-1,-1,2,1,13780,36,2022-06-01
3315.7355,57,2,2,1,-1,-1,2,2,13780,36,2022-06-01
6816.9154,303,1,1,2,6050,-1,2,2,47300,6,2022-06-01
6651.7664,303,1,2,2,-1,-1,2,1,47300,6,2022-06-01
7282.4169,303,2,1,1,-1,-1,2,2,47300,6,2022-06-01
6627.5304,303,2,1,1,-1,-1,2,2,47300,6,2022-06-01
4502.514,57,2,2,1,5400,-1,2,1,13780,36,2022-06-01
3901.0026,57,2,1,1,4130,-1,2,2,13780,36,2022-06-01
3947.8102,57,2,1,1,2002,-1,2,1,13780,36,2022-06-01
6247.6238,57,2,2,1,630,-1,2,2,49180,37,2022-06-01
5218.7211,57,2,2,1,4110,-1,2,1,49180,37,2022-06-01
1486.999,57,1,2,1,-1,-1,2,2,27140,28,2022-06-01
1377.3903,57,1,1,1,10,-1,2,2,27140,28,2022-06-01
3578.405,216,1,2,1,4700,-1,2,2,16980,18,2022-06-01
3618.1314,216,1,1,1,4700,-1,2,2,16980,18,2022-06-01
2960.834,57,1,1,1,-1,-1,2,1,16980,18,2022-06-01
3616.8789,57,1,1,1,9510,-1,2,2,16980,18,2022-06-01
3103.3554,57,1,2,1,3150,-1,2,2,16980,18,2022-06-01
4120.0671,57,2,1,1,440,-1,2,2,43780,18,2022-06-01
6716.4897,57,2,1,1,-1,-1,2,1,43780,18,2022-06-01
2556.0854,57,1,2,1,4600,-1,2,2,28140,20,2022-06-01
1854.8502,57,1,1,1,9142,-1,2,2,28140,20,2022-06-01
1875.7137,57,2,1,1,-1,-1,2,2,28140,20,2022-06-01
3102.5634,57,2,1,1,-1,-1,2,2,28140,20,2022-06-01
2259.543,57,2,1,1,-1,-1,2,2,28140,20,2022-06-01
2244.1142,57,2,2,1,-1,-1,2,2,28140,20,2022-06-01
2305.977,57,2,2,1,-1,-1,2,2,28140,20,2022-06-01
3335.7598,231,1,1,2,4700,-1,2,2,19100,48,2022-06-01
4446.3311,231,1,2,2,-1,-1,2,1,19100,48,2022-06-01
5120.4118,231,2,2,2,3255,-1,2,2,19100,48,2022-06-01
3601.7304,57,2,2,1,-1,-1,2,2,46340,48,2022-06-01
4010.5244,57,1,1,1,3740,-1,2,2,17140,39,2022-06-01
4019.85,57,1,1,1,2300,-1,2,2,17140,39,2022-06-01
4154.1046,57,2,1,1,-1,-1,2,2,17140,39,2022-06-01
3570.2968,57,2,1,1,-1,-1,2,2,17140,39,2022-06-01
3532.6766,57,2,1,1,-1,-1,2,2,17140,39,2022-06-01
4645.4724,303,2,2,1,3640,-1,2,2,47300,6,2022-06-01
5118.1037,57,2,1,1,-1,-1,2,2,47300,6,2022-06-01
6634.4148,57,2,1,1,-1,-1,2,2,47300,6,2022-06-01
4346.7163,57,2,2,1,-1,-1,2,2,47300,6,2022-06-01
5158.0479,57,2,1,1,-1,-1,2,2,47300,6,2022-06-01
5166.9614,233,1,1,1,-1,-1,2,2,25420,42,2022-06-01
4830.5301,249,2,1,2,3602,-1,2,1,25420,42,2022-06-01
4380.6404,249,1,2,2,-1,-1,2,2,25420,42,2022-06-01
3705.9067,249,2,2,2,3602,-1,2,1,25420,42,2022-06-01
999.7875,57,2,2,1,3245,-1,2,2,10740,35,2022-06-01
1459.7171,303,2,1,1,7330,-1,2,1,10740,35,2022-06-01
5583.786,57,2,2,1,440,-1,2,2,26420,48,2022-06-01
438.8287,57,1,1,1,9130,-1,2,1,22020,38,2022-06-01
600.0978,57,1,2,1,520,-1,2,2,22020,38,2022-06-01
5705.0477,57,1,2,1,2014,-1,2,2,12420,48,2022-06-01
5876.1752,57,1,1,1,3255,-1,2,2,12420,48,2022-06-01
3541.2262,57,1,2,1,5000,-1,2,2,28940,47,2022-06-01
2875.3413,57,1,1,1,1410,-1,2,2,28940,47,2022-06-01
3717.0816,57,2,2,1,4965,-1,2,2,28940,47,2022-06-01
3668.0391,57,2,1,1,4010,-1,2,2,28940,47,2022-06-01
1308.1375,57,1,2,1,-1,-1,2,2,32820,28,2022-06-01
1410.0477,57,1,1,1,-1,-1,2,1,32820,28,2022-06-01
6349.3872,57,1,2,1,2001,-1,2,2,17460,39,2022-06-01
5525.281,57,1,1,1,4600,-1,2,2,17460,39,2022-06-01
5734.4024,57,2,1,1,-1,-1,2,2,17460,39,2022-06-01
3819.7198,57,2,1,1,-1,-1,2,2,17460,39,2022-06-01
4324.3457,57,2,1,1,-1,-1,2,2,17460,39,2022-06-01
4994.8376,57,2,2,1,4710,-1,2,2,37980,24,2022-06-01
4677.3545,57,2,1,1,20,-1,2,2,37980,24,2022-06-01
2955.4963,57,1,1,1,7720,-1,2,2,37980,24,2022-06-01
2466.6045,57,1,2,1,4030,-1,2,1,37980,24,2022-06-01
4517.2074,57,1,2,1,5110,-1,2,2,27100,26,2022-06-01
3840.774,57,1,1,1,520,-1,2,2,27100,26,2022-06-01
3747.1712,57,2,1,1,-1,-1,2,2,27100,26,2022-06-01
5876.8936,57,2,2,1,-1,-1,2,2,27100,26,2022-06-01
3202.5318,57,2,2,1,-1,-1,2,1,27100,26,2022-06-01
4286.0991,206,2,1,1,6530,-1,2,2,25540,9,2022-06-01
3301.0308,57,2,2,1,-1,-1,2,2,47900,51,2022-06-01
1177.994,57,1,1,1,6200,-1,2,1,10740,35,2022-06-01
982.8919,57,1,2,1,-1,-1,2,2,10740,35,2022-06-01
1429.3866,57,2,1,1,-1,-1,2,2,10740,35,2022-06-01
1865.141,57,2,2,1,-1,-1,2,2,10740,35,2022-06-01
1323.8846,57,2,2,1,-1,-1,2,2,10740,35,2022-06-01
988.7856,57,1,2,1,-1,-1,2,1,10740,35,2022-06-01
1087.5243,57,1,1,1,-1,-1,2,2,10740,35,2022-06-01
3718.4938,303,1,2,2,-1,-1,2,2,38060,4,2022-06-01
4378.6665,303,1,1,2,9130,-1,2,2,38060,4,2022-06-01
2991.842,57,2,2,1,-1,-1,2,2,38060,4,2022-06-01
2181.2034,57,2,1,1,1541,-1,2,2,26980,19,2022-06-01
2313.6984,57,2,1,1,440,-1,2,2,26980,19,2022-06-01
3086.2641,120,2,1,1,-1,-1,2,1,35300,9,2022-06-01
5780.9721,120,2,2,1,-1,-1,2,2,35300,9,2022-06-01
838.5195,57,2,2,1,-1,-1,2,2,31700,33,2022-06-01
1167.6614,57,2,1,1,-1,-1,2,1,31700,33,2022-06-01
1338.9477,57,1,1,1,4700,-1,2,2,31700,33,2022-06-01
1477.6032,57,1,2,1,230,2205,2,2,31700,33,2022-06-01
1241.9838,57,2,1,1,-1,-1,2,2,31700,33,2022-06-01
1328.5753,57,2,1,1,-1,-1,2,2,31700,33,2022-06-01
844.0484,57,2,1,1,120,-1,2,2,26580,54,2022-06-01
4496.837,57,2,2,1,4251,-1,2,1,19100,48,2022-06-01
6840.7245,57,2,2,1,-1,-1,2,2,19100,48,2022-06-01
3787.7007,57,2,1,1,-1,-1,2,2,19100,48,2022-06-01
2514.5777,57,1,2,1,9130,-1,2,1,35980,9,2022-06-01
3879.7671,57,1,1,1,9130,-1,2,1,35980,9,2022-06-01
4335.0041,57,2,1,1,-1,-1,2,2,35980,9,2022-06-01
3734.1402,57,1,1,1,3910,-1,2,2,42540,42,2022-06-01
3883.8443,57,1,2,1,51,-1,2,1,42540,42,2022-06-01
4111.1028,57,2,2,1,-1,-1,2,1,33340,55,2022-06-01
4562.0553,57,1,2,1,3645,-1,2,2,33340,55,2022-06-01
3407.3358,57,2,2,1,-1,-1,2,2,33340,55,2022-06-01
3833.6132,57,2,1,1,-1,-1,2,2,33340,55,2022-06-01
3434.8483,57,2,2,1,-1,-1,2,2,33340,55,2022-06-01
11240.884,57,2,2,1,-1,-1,2,2,19380,39,2022-06-01
1981.4042,57,1,1,1,9030,-1,2,2,36260,49,2022-06-01
1920.199,138,1,2,1,-1,-1,2,2,36260,49,2022-06-01
4415.8468,57,2,2,1,-1,-1,2,1,27780,42,2022-06-01
3243.2227,57,1,2,1,2910,-1,2,2,28420,53,2022-06-01
3446.1774,57,1,1,1,9410,-1,2,2,28420,53,2022-06-01
3395.3279,57,2,2,1,-1,-1,2,2,28420,53,2022-06-01
4509.6043,57,2,2,1,-1,-1,2,2,28420,53,2022-06-01
4117.7184,57,2,1,1,-1,-1,2,2,28420,53,2022-06-01
5988.5002,210,1,1,1,1021,-1,2,2,47900,24,2022-06-01
6642.1905,210,1,2,1,1021,-1,2,2,47900,24,2022-06-01
3638.8212,210,2,2,1,-1,-1,2,1,47900,24,2022-06-01
6927.4451,210,2,2,1,-1,-1,2,2,47900,24,2022-06-01
4945.8987,210,1,1,1,-1,-1,2,2,47900,24,2022-06-01
4393.4983,210,1,2,1,-1,-1,2,2,47900,24,2022-06-01
3024.6257,209,1,1,1,2205,-1,2,2,14460,25,2022-06-01
1899.4145,207,1,2,1,3030,-1,2,2,14460,25,2022-06-01
2374.0434,209,2,1,1,-1,-1,2,2,14460,25,2022-06-01
3031.9532,209,2,1,1,-1,-1,2,2,14460,25,2022-06-01
3347.8652,57,1,1,1,440,-1,2,1,34980,47,2022-06-01
3657.1441,57,1,2,1,5120,-1,2,2,34980,47,2022-06-01
3441.6706,57,2,2,1,-1,-1,2,1,34980,47,2022-06-01
2695.8708,57,2,2,1,-1,-1,2,2,31080,6,2022-06-01
2896.2907,57,2,2,1,-1,-1,2,1,31080,6,2022-06-01
4211.6425,57,2,1,1,-1,-1,2,1,31080,6,2022-06-01
5165.6274,57,2,1,1,-1,-1,2,1,31080,6,2022-06-01
3407.8886,57,1,2,1,-1,-1,1,2,31080,6,2022-06-01
3877.6678,147,1,1,1,1440,-1,2,2,31080,6,2022-06-01
768.6525,57,2,2,1,500,-1,2,2,37980,10,2022-06-01
506.0704,57,2,2,1,-1,-1,2,2,37980,10,2022-06-01
4572.5256,57,2,2,1,-1,-1,2,2,29820,32,2022-06-01
3846.8743,57,2,1,1,-1,-1,2,2,12060,13,2022-06-01
6784.0398,57,2,2,1,725,-1,2,2,12060,13,2022-06-01
5989.8281,57,2,1,1,51,-1,2,2,12060,13,2022-06-01
2520.961,57,1,1,1,9005,-1,2,1,28140,20,2022-06-01
2530.8769,57,1,2,1,3645,-1,2,2,28140,20,2022-06-01
2219.1422,57,2,2,1,-1,-1,2,2,28140,20,2022-06-01
1610.4939,57,2,2,1,-1,-1,2,2,28140,20,2022-06-01
2103.4507,57,2,1,1,-1,-1,2,2,28140,20,2022-06-01
1767.4973,139,1,1,1,-1,-1,2,2,28140,20,2022-06-01
1624.1957,139,1,2,1,-1,-1,2,2,28140,20,2022-06-01
1855.1738,139,2,1,1,2640,-1,2,2,28140,20,2022-06-01
4649.1518,57,2,2,1,-1,-1,2,2,47260,51,2022-06-01
3708.4756,57,2,1,1,-1,-1,2,2,47260,51,2022-06-01
3877.4728,57,2,1,1,-1,-1,2,2,47260,51,2022-06-01
4405.0719,57,2,2,1,-1,-1,2,2,47260,51,2022-06-01
3921.9592,57,1,2,1,5120,-1,2,1,37980,42,2022-06-01
4453.7728,57,1,1,1,9130,-1,2,1,37980,42,2022-06-01
3227.1531,57,2,2,1,-1,-1,2,2,19740,8,2022-06-01
3695.1161,57,2,2,1,-1,-1,2,2,19740,8,2022-06-01
2847.6369,57,2,2,1,-1,-1,2,2,19740,8,2022-06-01
5304.5017,57,2,2,1,-1,-1,2,2,19740,8,2022-06-01
2839.3435,57,1,2,1,-1,-1,2,2,17900,45,2022-06-01
2534.4859,57,1,1,1,-1,-1,2,2,17900,45,2022-06-01
362.3678,57,2,2,1,-1,-1,2,2,47900,11,2022-06-01
5749.4634,57,2,2,1,5230,-1,2,2,12100,34,2022-06-01
6044.5267,57,2,1,1,-1,-1,2,2,12100,34,2022-06-01
9291.2551,57,2,1,1,-1,-1,2,2,12100,34,2022-06-01
9324.1602,57,2,2,1,-1,-1,2,2,12100,34,2022-06-01
6572.2312,57,2,2,1,-1,-1,2,2,12100,34,2022-06-01
9140.6503,57,2,1,1,-1,-1,2,2,12100,34,2022-06-01
1455.0144,57,2,2,1,4010,-1,2,2,39300,44,2022-06-01
1920.0376,57,2,1,1,-1,-1,2,2,39300,44,2022-06-01
2360.8585,301,2,1,1,-1,-1,2,2,12700,25,2022-06-01
4785.9656,57,2,1,1,120,-1,2,2,47260,51,2022-06-01
3603.129,57,1,2,1,8300,-1,2,2,19660,12,2022-06-01
4428.2158,57,1,1,1,-1,-1,2,2,19660,12,2022-06-01
2804.3173,57,2,1,1,7750,-1,2,1,19660,12,2022-06-01
3321.5012,57,1,1,1,-1,-1,2,2,19660,12,2022-06-01
3382.0253,57,1,2,1,-1,-1,2,2,19660,12,2022-06-01
2373.4716,57,2,1,1,120,-1,2,2,13460,41,2022-06-01
2324.6072,303,1,2,1,3655,-1,2,2,29820,32,2022-06-01
5020.1502,332,1,1,1,-1,-1,2,1,35620,34,2022-06-01
5404.4476,332,1,2,1,-1,-1,2,1,35620,34,2022-06-01
5160.4115,57,2,1,1,1021,-1,2,2,38060,4,2022-06-01
5338.5324,57,2,2,1,420,-1,2,2,38060,4,2022-06-01
786.9747,57,1,2,1,-1,-1,2,1,46520,15,2022-06-01
692.6943,57,1,1,1,440,-1,2,2,46520,15,2022-06-01
1595.1792,57,2,2,1,-1,-1,2,2,46520,15,2022-06-01
1375.0702,57,2,1,1,5220,-1,2,1,46520,15,2022-06-01
0.0,233,1,1,1,-1,-1,2,2,46520,15,2022-06-01
0.0,242,1,2,1,-1,-1,2,2,46520,15,2022-06-01
948.4569,57,2,2,1,-1,-1,2,2,46520,15,2022-06-01
836.7169,57,2,2,1,-1,-1,2,2,46520,15,2022-06-01
857.2216,242,2,2,1,-1,-1,2,1,46520,15,2022-06-01
2451.2704,301,1,2,1,-1,-1,2,1,44140,25,2022-06-01
2360.8585,57,1,1,1,-1,-1,2,1,44140,25,2022-06-01
3981.6635,73,2,2,1,2320,-1,2,2,44140,25,2022-06-01
3839.2031,73,2,1,1,7200,-1,2,2,44140,25,2022-06-01
2635.9922,73,2,1,1,-1,-1,2,2,44140,25,2022-06-01
3672.6449,73,2,2,1,-1,-1,2,2,44140,25,2022-06-01
1057.9755,120,1,2,1,5860,-1,2,2,29740,35,2022-06-01
1108.6316,163,1,1,1,300,-1,2,2,29740,35,2022-06-01
402.8667,57,1,1,1,-1,-1,2,2,22020,38,2022-06-01
391.3891,301,1,2,2,2014,-1,2,2,22020,38,2022-06-01
2720.939,57,2,2,1,4522,-1,2,2,41420,41,2022-06-01
3471.447,57,1,1,1,-1,-1,2,2,40420,17,2022-06-01
3121.8867,57,1,2,1,-1,-1,2,1,40420,17,2022-06-01
4210.6888,57,1,1,1,5120,-1,2,2,38060,4,2022-06-01
3668.8874,57,2,1,1,5240,-1,2,2,38060,4,2022-06-01
4472.8595,57,2,1,1,5120,-1,2,2,38060,4,2022-06-01
1816.2653,57,1,2,1,-1,-1,1,2,46520,15,2022-06-01
0.0,333,1,1,1,-1,-1,2,2,46520,15,2022-06-01
2554.1105,57,1,2,1,-1,-1,2,2,12260,45,2022-06-01
2867.8319,57,1,1,1,7315,-1,2,2,12260,45,2022-06-01
2554.1105,57,2,2,1,-1,-1,2,1,12260,45,2022-06-01
3055.9658,57,2,2,1,-1,-1,2,2,33340,55,2022-06-01
3880.2645,57,1,1,1,120,-1,2,2,33460,27,2022-06-01
3922.7684,57,1,2,1,4810,-1,2,2,33460,27,2022-06-01
1884.5433,57,2,2,1,-1,-1,1,2,13820,1,2022-06-01
1887.2941,57,1,1,1,4740,-1,2,2,13820,1,2022-06-01
2078.143,57,1,2,1,360,-1,2,2,13820,1,2022-06-01
3260.1457,57,2,1,1,-1,-1,2,2,29820,32,2022-06-01
4816.6153,327,2,2,1,-1,-1,2,2,35620,34,2022-06-01
5013.8629,303,1,2,2,9640,-1,2,2,38060,4,2022-06-01
5076.8518,303,1,1,2,6230,-1,2,2,38060,4,2022-06-01
4684.4047,57,1,2,1,136,-1,2,2,38060,4,2022-06-01
6021.8671,57,1,1,1,2015,-1,2,2,38060,4,2022-06-01
3790.1368,207,2,1,1,-1,-1,2,2,35620,36,2022-06-01
4030.6258,57,2,1,1,3802,-1,2,2,16980,17,2022-06-01
3474.0632,57,2,1,1,-1,-1,2,2,16980,17,2022-06-01
3010.6241,57,2,1,1,-1,-1,2,2,16980,17,2022-06-01
3851.0451,57,2,2,1,3500,-1,2,2,16980,17,2022-06-01
4315.8284,57,2,1,1,6230,-1,2,1,16980,17,2022-06-01
4315.8284,57,2,1,1,4622,-1,2,2,16980,17,2022-06-01
526.7049,57,2,2,1,-1,-1,2,2,37980,10,2022-06-01
4704.5321,57,1,1,1,440,-1,2,2,35620,34,2022-06-01
4927.2765,57,1,2,1,800,-1,2,2,35620,34,2022-06-01
5709.7629,57,2,1,1,-1,-1,2,2,35620,34,2022-06-01
7252.8896,57,2,2,1,-1,-1,2,2,35620,34,2022-06-01
1631.6959,73,2,2,1,-1,-1,2,2,39300,44,2022-06-01
3794.6193,212,2,2,1,10,-1,2,2,31080,6,2022-06-01
3012.9323,57,2,1,1,-1,-1,2,2,33340,55,2022-06-01
823.619,57,1,2,1,2360,-1,2,2,46520,15,2022-06-01
915.5482,57,1,1,1,2310,-1,2,2,46520,15,2022-06-01
850.7354,57,2,2,1,1006,-1,2,2,46520,15,2022-06-01
3768.3333,57,2,2,1,4720,-1,2,1,25540,9,2022-06-01
4378.4287,57,2,1,1,4030,-1,2,1,25540,9,2022-06-01
4708.1497,57,2,2,1,-1,-1,2,2,25540,9,2022-06-01
2752.7174,57,2,1,1,-1,-1,2,2,25540,9,2022-06-01
3012.9513,57,2,1,1,-1,-1,2,2,25540,9,2022-06-01
3430.735,57,1,2,1,3603,-1,2,2,17460,39,2022-06-01
1903.3687,57,1,1,1,540,-1,2,2,48620,20,2022-06-01
1939.7446,57,1,2,1,5740,-1,2,2,48620,20,2022-06-01
2167.2416,57,2,1,1,8140,-1,2,2,48620,20,2022-06-01
2920.941,57,2,2,1,3423,-1,2,2,48620,20,2022-06-01
2523.2816,57,2,1,1,440,-1,2,1,19300,1,2022-06-01
3619.8949,57,2,2,1,2310,-1,2,2,23580,13,2022-06-01
5512.5509,57,2,1,1,5240,-1,2,2,23580,13,2022-06-01
5512.5509,57,2,1,1,725,-1,2,2,23580,13,2022-06-01
5457.023,138,2,2,1,630,-1,2,2,12060,13,2022-06-01
2417.3946,303,1,1,2,4251,-1,2,2,36420,40,2022-06-01
1788.2017,303,1,2,2,-1,-1,2,2,36420,40,2022-06-01
3315.9919,303,2,1,1,-1,-1,2,2,36420,40,2022-06-01
2336.1627,362,1,2,2,-1,-1,2,2,14460,25,2022-06-01
3045.7932,362,1,1,2,6230,-1,2,2,14460,25,2022-06-01
3147.4622,362,2,1,1,-1,-1,2,2,14460,25,2022-06-01
2988.5865,210,2,2,1,3603,-1,2,1,35620,36,2022-06-01
4161.334,207,2,2,1,-1,-1,2,1,35620,36,2022-06-01
3933.1169,210,2,1,1,9645,-1,2,1,35620,36,2022-06-01
645.7071,57,2,2,1,-1,-1,1,2,41540,10,2022-06-01
5014.992,207,2,1,2,710,-1,2,2,16980,17,2022-06-01
5010.1383,207,2,1,2,1108,-1,2,2,16980,17,2022-06-01
2728.7315,57,1,1,1,2145,-1,2,2,36420,40,2022-06-01
2927.2893,57,1,2,1,-1,-1,2,2,36420,40,2022-06-01
2678.7544,57,2,2,1,-1,-1,2,2,36420,40,2022-06-01
2356.8035,57,2,1,1,-1,-1,2,2,36420,40,2022-06-01
3379.1577,57,1,2,1,-1,-1,2,1,13980,51,2022-06-01
3454.7714,57,1,1,1,-1,-1,2,1,13980,51,2022-06-01
3146.7268,57,2,2,1,-1,-1,2,1,13980,51,2022-06-01
2333.6173,57,1,1,1,4710,-1,2,2,13460,41,2022-06-01
2449.6359,210,1,2,1,51,-1,2,2,13460,41,2022-06-01
3199.984,57,2,1,1,-1,-1,2,2,13460,41,2022-06-01
2587.5034,57,2,2,1,-1,-1,2,2,13460,41,2022-06-01
2762.7915,57,1,1,1,3930,-1,2,2,29820,32,2022-06-01
2007.8645,57,1,2,1,-1,-1,2,1,29820,32,2022-06-01
2392.2266,57,2,2,1,-1,-1,2,2,29820,32,2022-06-01
1874.465,57,1,1,1,6355,-1,2,2,43340,22,2022-06-01
1643.9805,57,1,2,1,4510,-1,2,1,43340,22,2022-06-01
2027.1559,57,2,1,1,-1,-1,2,2,43340,22,2022-06-01
2199.2134,57,2,1,1,-1,-1,2,2,43340,22,2022-06-01
1578.0093,57,2,2,1,-1,-1,2,1,43340,22,2022-06-01
4202.4882,210,2,1,2,845,-1,2,2,35620,34,2022-06-01
4341.9404,137,2,2,2,750,-1,2,2,35620,34,2022-06-01
1818.603,57,1,1,1,-1,-1,2,2,17900,45,2022-06-01
2347.875,57,1,2,1,-1,-1,2,2,17900,45,2022-06-01
3101.3143,57,2,1,1,-1,-1,2,2,17900,45,2022-06-01
4252.1605,57,1,2,1,-1,-1,2,2,33340,55,2022-06-01
4117.8662,57,1,1,1,1460,-1,2,2,33340,55,2022-06-01
3366.1793,57,2,1,1,7220,-1,2,2,24780,37,2022-06-01
2248.9018,57,1,2,1,3255,-1,2,2,36420,40,2022-06-01
1893.4241,57,1,1,1,-1,-1,2,2,36420,40,2022-06-01
1881.0865,57,1,1,1,310,-1,2,2,36420,40,2022-06-01
2240.1049,57,1,2,1,2310,-1,2,2,36420,40,2022-06-01
4699.5126,57,2,2,1,3255,-1,2,2,38300,42,2022-06-01
3091.5496,57,2,2,1,-1,-1,2,1,16980,17,2022-06-01
3881.1949,57,2,1,1,-1,-1,2,1,16980,17,2022-06-01
3594.9067,57,2,1,1,-1,-1,2,1,16980,17,2022-06-01
4316.5946,110,2,1,1,1021,-1,2,2,38060,4,2022-06-01
5303.3376,57,1,1,1,9030,-1,2,2,38060,4,2022-06-01
3824.9488,57,2,1,1,-1,-1,2,2,38060,4,2022-06-01
4645.8777,57,1,2,1,4700,-1,2,2,38060,4,2022-06-01
3295.7362,57,2,2,1,4600,-1,2,2,32820,47,2022-06-01
5027.5202,57,2,2,1,1840,-1,2,2,28940,47,2022-06-01
4009.0988,57,2,1,1,4840,-1,2,2,28940,47,2022-06-01
4700.6039,462,2,1,1,4720,-1,1,2,38300,42,2022-06-01
5643.5982,462,2,1,1,-1,-1,2,2,38300,42,2022-06-01
2593.7264,315,1,2,1,5110,-1,2,2,29820,32,2022-06-01
2870.1141,303,1,1,1,6330,-1,2,2,29820,32,2022-06-01
2845.1227,315,2,2,1,-1,-1,2,2,29820,32,2022-06-01
5324.1533,57,2,2,1,2100,-1,2,2,12580,24,2022-06-01
4263.1405,57,2,1,1,705,-1,2,2,12580,24,2022-06-01
4954.2001,57,2,2,1,3424,-1,1,2,38060,4,2022-06-01
4692.3557,57,2,2,1,-1,-1,2,2,38060,4,2022-06-01
3319.2876,57,2,1,1,-1,-1,2,2,38060,4,2022-06-01
3826.8493,57,1,1,1,-1,-1,2,2,38060,4,2022-06-01
2576.7334,57,1,2,1,4920,-1,2,2,38060,4,2022-06-01
1198.5307,303,2,2,1,4010,-1,2,2,29740,35,2022-06-01
1385.3492,57,2,2,1,-1,-1,2,2,29740,35,2022-06-01
1476.2671,303,2,1,1,6260,-1,2,2,29740,35,2022-06-01
1257.7083,303,2,1,1,-1,-1,2,2,29740,35,2022-06-01
1314.9259,303,2,2,1,-1,-1,2,2,29740,35,2022-06-01
4374.3699,57,1,1,1,-1,-1,2,1,19820,26,2022-06-01
3960.705,57,1,2,1,-1,-1,2,2,19820,26,2022-06-01
2512.6891,57,2,2,1,2014,-1,2,2,28940,47,2022-06-01
4105.2903,57,2,2,1,1650,-1,2,2,41180,17,2022-06-01
723.3535,57,1,2,1,-1,-1,2,1,22020,38,2022-06-01
589.0914,303,1,1,1,6360,-1,2,2,22020,38,2022-06-01
870.7487,57,2,1,1,5240,-1,2,2,22020,38,2022-06-01
997.2359,57,2,1,1,-1,-1,2,2,22020,38,2022-06-01
2193.9488,57,1,2,1,-1,-1,2,2,19780,19,2022-06-01
2040.2613,57,1,1,1,2310,-1,2,2,19780,19,2022-06-01
2273.485,57,2,1,1,-1,-1,2,2,19780,19,2022-06-01
2100.9362,57,2,2,1,-1,-1,2,2,19780,19,2022-06-01
4739.8008,57,1,2,1,-1,-1,2,2,17140,39,2022-06-01
3319.9548,57,1,1,1,9130,-1,2,1,17140,39,2022-06-01
5728.4725,57,2,1,1,5610,-1,2,1,17140,39,2022-06-01
5647.1331,57,2,2,1,4020,-1,2,1,17140,39,2022-06-01
4569.4595,57,2,1,1,-1,-1,2,2,17140,39,2022-06-01
5647.1331,57,2,2,1,-1,-1,2,2,17140,39,2022-06-01
4432.2653,57,2,2,1,-1,-1,2,1,13140,48,2022-06-01
3355.9618,57,1,1,1,-1,-1,2,2,17460,39,2022-06-01
2888.9349,57,1,2,1,-1,-1,2,1,17460,39,2022-06-01
957.0556,57,1,1,1,-1,-1,1,2,41540,10,2022-06-01
2369.4672,57,1,1,1,10,-1,2,2,48620,20,2022-06-01
2040.5732,57,1,2,1,-1,-1,2,2,48620,20,2022-06-01
3434.8476,57,2,1,1,5160,-1,2,2,48620,20,2022-06-01
2376.4947,57,1,1,1,710,-1,2,2,38900,41,2022-06-01
2041.8093,57,1,2,1,-1,-1,2,2,38900,41,2022-06-01
2517.3798,57,2,2,1,440,-1,2,2,38900,41,2022-06-01
4104.0126,57,2,1,1,-1,-1,2,2,25420,42,2022-06-01
5358.1722,57,2,1,1,6230,-1,2,1,33100,12,2022-06-01
858.9098,57,2,2,1,-1,-1,2,1,26580,54,2022-06-01
660.1894,57,2,1,1,-1,-1,2,2,26580,54,2022-06-01
635.2989,57,1,2,1,420,-1,2,2,43620,46,2022-06-01
901.5232,57,1,1,1,205,-1,2,2,43620,46,2022-06-01
618.131,57,2,1,1,-1,-1,2,1,43620,46,2022-06-01
566.186,57,2,2,1,6050,-1,2,2,43620,46,2022-06-01
6453.3864,57,2,2,1,3255,-1,2,2,19820,26,2022-06-01
5271.0202,57,2,1,1,1460,-1,2,2,19820,26,2022-06-01
3677.6341,57,2,1,1,6260,-1,2,2,19740,8,2022-06-01
3381.9183,57,2,1,1,2360,-1,2,1,19740,8,2022-06-01
4394.4202,57,2,2,1,4965,-1,2,1,19740,8,2022-06-01
3677.6341,57,2,1,1,2360,-1,2,1,19740,8,2022-06-01
4567.924,57,2,1,1,-1,-1,2,2,19740,8,2022-06-01
3826.3359,57,1,2,1,-1,-1,2,2,19740,8,2022-06-01
3826.3359,57,1,2,1,-1,-1,2,2,19740,8,2022-06-01
3750.9373,57,2,1,1,440,-1,2,2,49660,39,2022-06-01
4550.1864,57,2,2,1,4110,-1,2,2,49660,39,2022-06-01
8024.2884,57,2,2,1,-1,-1,2,2,49660,39,2022-06-01
4410.8875,57,2,1,1,6355,-1,2,1,40060,51,2022-06-01
3715.0148,57,2,1,1,7200,-1,2,2,49660,42,2022-06-01
2849.811,57,1,1,1,3960,-1,2,1,45820,20,2022-06-01
2411.8823,57,1,2,1,630,-1,2,2,45820,20,2022-06-01
1192.7185,57,2,2,1,-1,-1,2,2,36540,31,2022-06-01
4949.8695,57,2,1,1,6305,-1,2,1,49620,42,2022-06-01
3772.9675,57,2,2,1,310,-1,2,2,49620,42,2022-06-01
3688.4282,57,1,2,1,-1,-1,2,2,27340,37,2022-06-01
