weight,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,state,YYYYMM
4991.9306,57,2,1,1,1021,-1,2,2,17460,39,2023-06-01
4556.0579,57,2,2,1,2360,-1,2,2,17460,39,2023-06-01
4032.9009,57,2,2,1,4760,-1,2,2,16740,37,2023-06-01
970.4245,57,1,1,1,-1,-1,2,2,36540,31,2023-06-01
1171.2483,57,1,2,1,-1,-1,2,1,36540,31,2023-06-01
1423.6165,57,2,2,1,-1,-1,2,1,36540,31,2023-06-01
4148.5327,57,1,1,1,-1,-1,2,2,40380,36,2023-06-01
4447.9129,57,2,2,1,3255,-1,2,2,40380,36,2023-06-01
2909.878,57,1,2,1,4220,-1,2,2,45780,39,2023-06-01
3549.7707,57,1,1,1,-1,-1,2,2,45780,39,2023-06-01
4436.0439,57,1,2,1,-1,-1,2,2,18140,39,2023-06-01
4655.8395,57,1,1,1,205,-1,2,2,18140,39,2023-06-01
4622.4449,57,2,1,1,1021,-1,2,2,16740,37,2023-06-01
5474.3467,57,2,2,1,4522,-1,2,2,16740,37,2023-06-01
6042.1814,57,1,1,1,1920,-1,2,2,26420,48,2023-06-01
5074.8432,57,1,2,1,3050,-1,2,2,26420,48,2023-06-01
4305.3863,57,2,1,1,-1,-1,2,2,26420,48,2023-06-01
4302.0196,57,2,2,1,-1,-1,2,2,26420,48,2023-06-01
3286.9858,57,2,1,1,-1,-1,2,2,21140,18,2023-06-01
5946.8694,57,2,1,1,4000,-1,2,1,35620,36,2023-06-01
6191.1765,301,2,2,2,2600,-1,2,2,35620,36,2023-06-01
3967.4199,301,2,2,2,-1,-1,2,2,35620,36,2023-06-01
3771.3175,57,1,1,1,-1,-1,2,1,37340,12,2023-06-01
3896.5943,57,1,2,1,-1,-1,2,1,37340,12,2023-06-01
2137.8119,57,1,2,1,2001,-1,2,2,12940,22,2023-06-01
1842.9781,57,1,1,1,4760,-1,2,2,12940,22,2023-06-01
1877.8827,57,2,1,1,-1,-1,2,2,12940,22,2023-06-01
1503.2393,57,2,1,1,-1,-1,2,2,12940,22,2023-06-01
1824.0563,57,2,1,1,-1,-1,2,2,12940,22,2023-06-01
2705.983,57,2,2,1,-1,-1,2,2,16860,47,2023-06-01
2924.8607,57,1,1,1,7340,-1,2,2,35300,9,2023-06-01
3441.4845,57,1,2,1,2014,2014,2,2,35300,9,2023-06-01
3276.4398,57,1,2,1,565,-1,2,2,24860,45,2023-06-01
3048.8854,57,1,1,1,4710,-1,2,2,24860,45,2023-06-01
2117.8807,60,2,2,1,5600,-1,2,2,41620,49,2023-06-01
2697.4875,60,1,2,1,-1,-1,2,2,41620,49,2023-06-01
2764.5553,60,1,1,1,-1,-1,2,2,41620,49,2023-06-01
2648.4612,60,2,2,1,9620,-1,2,1,41620,49,2023-06-01
1963.8172,60,2,2,1,-1,-1,2,2,41620,49,2023-06-01
2768.0529,60,2,1,1,-1,-1,2,2,41620,49,2023-06-01
3590.7156,57,2,1,1,-1,-1,2,2,41620,49,2023-06-01
4705.6387,57,1,1,1,310,-1,2,2,35620,36,2023-06-01
4786.4935,57,1,2,1,310,-1,2,1,35620,36,2023-06-01
4257.5953,57,2,2,1,-1,-1,2,2,35620,36,2023-06-01
4101.8005,57,1,1,1,6765,-1,2,2,36420,40,2023-06-01
3723.2642,57,1,2,1,5165,-1,2,2,36420,40,2023-06-01
2683.5178,57,1,2,1,440,-1,2,1,49340,25,2023-06-01
3428.503,57,1,1,1,-1,-1,2,1,49340,25,2023-06-01
1001.3239,303,2,1,2,6050,-1,2,2,14260,16,2023-06-01
1313.7044,303,2,1,2,8140,-1,2,2,14260,16,2023-06-01
882.1559,303,2,1,2,8140,-1,2,2,14260,16,2023-06-01
882.1559,303,2,1,2,6050,-1,2,2,14260,16,2023-06-01
3508.13,57,2,2,1,-1,-1,2,2,42660,53,2023-06-01
3534.5642,57,2,2,1,-1,-1,2,1,42660,53,2023-06-01
5695.9656,57,2,1,1,-1,-1,2,1,42660,53,2023-06-01
5028.3358,57,2,2,1,2600,-1,2,2,33340,55,2023-06-01
3370.2196,57,2,2,1,-1,-1,2,2,47900,51,2023-06-01
3754.2251,247,2,1,1,-1,-1,2,2,31080,6,2023-06-01
4415.5666,57,2,2,1,-1,-1,2,2,37980,42,2023-06-01
2758.172,210,1,2,2,710,-1,2,2,28140,20,2023-06-01
2631.0523,210,1,1,2,1021,-1,2,2,28140,20,2023-06-01
4364.9683,57,2,1,1,5940,-1,2,2,30980,48,2023-06-01
5449.0919,57,2,1,1,-1,-1,2,2,30980,48,2023-06-01
3890.6357,57,2,2,1,10,-1,2,2,45300,12,2023-06-01
4859.4187,240,2,2,1,500,-1,2,2,45300,12,2023-06-01
1855.0989,57,1,2,1,-1,-1,2,1,28140,20,2023-06-01
1632.0236,57,1,1,1,-1,-1,2,1,28140,20,2023-06-01
6506.7841,57,2,2,1,3300,-1,2,2,45300,12,2023-06-01
5742.8947,57,2,1,1,120,-1,2,2,45300,12,2023-06-01
6506.7841,57,2,2,1,4521,-1,2,1,45300,12,2023-06-01
5513.2171,303,2,1,1,5240,-1,2,1,45300,12,2023-06-01
2771.2989,57,1,2,1,5840,-1,2,2,17300,47,2023-06-01
2857.4315,57,1,1,1,6200,-1,2,1,17300,47,2023-06-01
4658.6345,57,2,1,1,-1,-1,2,2,41700,48,2023-06-01
4155.7267,57,2,2,1,-1,-1,2,1,41700,48,2023-06-01
3946.0783,57,1,1,1,-1,-1,2,2,47260,51,2023-06-01
3685.5248,57,1,2,1,-1,-1,2,2,47260,51,2023-06-01
4311.3894,57,2,2,1,-1,-1,2,1,26420,48,2023-06-01
6160.9059,57,2,1,1,4020,-1,2,1,26420,48,2023-06-01
2899.5262,57,2,1,1,1050,-1,2,2,38900,41,2023-06-01
3949.4119,217,2,1,1,-1,-1,2,2,38900,41,2023-06-01
3102.8419,240,2,2,2,4000,-1,2,2,38900,41,2023-06-01
4271.3813,327,1,2,1,-1,-1,2,2,28140,29,2023-06-01
4781.3656,134,1,1,1,1460,-1,2,2,28140,29,2023-06-01
3984.3632,57,2,2,1,-1,-1,2,1,25420,42,2023-06-01
4069.966,73,2,1,1,-1,-1,2,2,47260,51,2023-06-01
2883.4252,57,1,1,1,-1,-1,1,2,28700,47,2023-06-01
2883.4252,57,1,1,1,9130,-1,2,1,28700,47,2023-06-01
3970.6062,57,1,1,1,4920,-1,2,2,41700,48,2023-06-01
4732.1832,57,1,2,1,-1,-1,2,2,41700,48,2023-06-01
3482.1377,57,2,2,1,-1,-1,2,2,47580,13,2023-06-01
4059.0939,57,2,2,1,5740,-1,2,2,47580,13,2023-06-01
3170.7911,303,1,1,2,6050,-1,2,2,12260,45,2023-06-01
4039.5544,57,2,2,1,-1,-1,2,1,19100,48,2023-06-01
3734.78,57,2,1,1,-1,-1,2,2,19100,48,2023-06-01
4169.7595,57,2,1,1,-1,-1,2,1,19100,48,2023-06-01
3523.4244,57,2,2,1,4700,-1,2,2,14460,25,2023-06-01
2249.3052,57,1,2,1,2004,-1,2,2,35300,9,2023-06-01
5424.0709,57,2,2,1,-1,-1,2,2,35300,9,2023-06-01
0.0,57,1,1,1,-1,-1,2,1,35300,9,2023-06-01
2618.0107,57,1,1,1,205,-1,2,2,46140,40,2023-06-01
2079.5695,57,1,2,1,2205,5120,2,2,46140,40,2023-06-01
2641.9677,57,1,1,1,2920,-1,2,2,36420,40,2023-06-01
3706.407,57,1,2,1,-1,-1,2,2,36420,40,2023-06-01
3988.1129,57,2,2,1,4720,-1,2,2,36420,40,2023-06-01
1979.2545,57,2,2,1,-1,-1,2,1,36420,40,2023-06-01
3245.2487,57,2,1,1,4720,-1,2,2,36420,40,2023-06-01
5329.5273,57,2,1,1,2545,-1,2,2,17300,47,2023-06-01
2920.3306,57,1,2,1,20,-1,2,2,28940,47,2023-06-01
3086.8946,57,1,2,1,7330,-1,2,1,28940,47,2023-06-01
2924.4681,57,1,2,1,-1,-1,2,2,46140,40,2023-06-01
2545.6183,57,2,1,1,8650,-1,2,1,46140,40,2023-06-01
5296.9846,303,1,1,2,140,-1,2,2,16980,17,2023-06-01
3880.4577,57,1,2,1,-1,-1,2,2,16980,17,2023-06-01
4350.7186,314,2,1,1,6410,-1,2,1,16980,17,2023-06-01
5526.905,303,1,1,1,4760,-1,2,2,29700,48,2023-06-01
4949.1625,303,1,2,2,4130,-1,2,1,29700,48,2023-06-01
3344.4182,57,2,1,1,-1,-1,2,2,16980,18,2023-06-01
7069.0934,57,1,1,1,440,-1,2,2,36220,48,2023-06-01
5814.4944,57,1,2,1,3050,-1,2,2,36220,48,2023-06-01
5100.6154,57,2,2,1,-1,-1,2,2,36220,48,2023-06-01
4238.9448,57,1,2,1,-1,-1,2,1,38300,42,2023-06-01
3821.6297,57,1,1,1,-1,-1,2,1,38300,42,2023-06-01
4434.2014,210,1,1,1,-1,-1,2,2,10900,42,2023-06-01
2371.525,57,2,1,1,7210,-1,2,2,13460,41,2023-06-01
2467.2388,57,2,2,1,-1,-1,2,2,13460,41,2023-06-01
4254.6355,301,2,2,1,750,-1,2,2,26420,48,2023-06-01
7180.0327,301,2,1,1,-1,-1,2,1,26420,48,2023-06-01
8028.6394,301,2,1,1,-1,-1,2,2,26420,48,2023-06-01
3654.3433,57,1,1,1,-1,-1,2,2,26420,48,2023-06-01
4332.6016,57,1,2,1,-1,-1,2,2,26420,48,2023-06-01
4469.5185,57,2,2,1,4920,-1,2,2,34980,47,2023-06-01
6911.5338,57,2,1,1,9600,-1,2,1,34980,47,2023-06-01
5034.1072,57,2,2,1,-1,-1,2,2,20500,37,2023-06-01
3801.4152,57,2,1,1,-1,-1,2,2,19100,48,2023-06-01
4223.2719,57,2,2,1,2310,-1,2,2,19100,48,2023-06-01
4960.356,501,1,1,1,10,-1,2,2,32820,47,2023-06-01
4508.5403,57,1,2,1,1970,-1,2,2,32820,47,2023-06-01
5832.2621,57,2,2,1,2310,-1,2,2,32820,47,2023-06-01
4646.8256,57,2,2,1,4720,-1,2,1,32820,47,2023-06-01
4413.944,249,2,1,2,-1,-1,2,1,26420,48,2023-06-01
4916.9984,327,2,2,2,-1,-1,2,2,26420,48,2023-06-01
5002.765,57,1,1,1,9645,-1,2,2,12420,48,2023-06-01
5129.6216,57,1,2,1,4710,-1,2,2,12420,48,2023-06-01
5104.4654,57,2,1,1,-1,-1,2,1,12420,48,2023-06-01
5268.7675,57,2,2,1,-1,-1,2,2,12420,48,2023-06-01
3182.8971,57,1,1,1,7340,-1,2,2,38900,41,2023-06-01
2560.013,57,1,2,1,-1,-1,2,1,38900,41,2023-06-01
2544.1113,57,2,2,1,-1,-1,2,2,38900,41,2023-06-01
2787.0469,57,2,2,1,-1,-1,2,1,38900,41,2023-06-01
1266.2897,116,1,2,1,-1,-1,2,2,39300,44,2023-06-01
1039.2655,57,1,1,1,3090,-1,2,2,39300,44,2023-06-01
983.3206,57,2,1,1,-1,-1,2,2,39300,44,2023-06-01
1521.145,57,2,2,1,-1,-1,2,2,39300,44,2023-06-01
5651.1297,57,1,1,1,8610,-1,2,2,32820,47,2023-06-01
4730.5374,57,1,2,1,3500,-1,2,1,32820,47,2023-06-01
4465.1497,57,1,1,1,1108,-1,2,2,19100,48,2023-06-01
5008.9118,57,1,2,1,-1,-1,2,1,19100,48,2023-06-01
3970.5785,57,2,1,1,-1,-1,2,2,19100,48,2023-06-01
6032.6353,57,2,1,1,4240,-1,2,1,19100,48,2023-06-01
5144.7833,57,2,2,1,-1,-1,2,2,19100,48,2023-06-01
6269.6223,57,2,2,1,4230,-1,2,1,19100,48,2023-06-01
1413.4263,57,1,1,1,440,-1,2,2,39340,49,2023-06-01
1622.0392,57,1,2,1,4920,-1,2,2,39340,49,2023-06-01
1838.7693,57,2,2,1,-1,-1,2,2,39340,49,2023-06-01
1438.4184,57,2,1,1,-1,-1,2,2,39340,49,2023-06-01
4921.3145,57,2,2,1,-1,-1,2,2,37980,42,2023-06-01
1874.9348,57,2,1,1,4840,-1,2,2,39340,49,2023-06-01
4852.1617,57,2,1,1,3802,-1,2,2,19100,48,2023-06-01
4692.2527,303,1,1,1,9130,-1,2,1,19100,48,2023-06-01
4320.4577,303,1,2,1,350,-1,2,2,19100,48,2023-06-01
4706.4106,57,2,2,1,-1,-1,2,2,19100,48,2023-06-01
1697.7228,57,1,2,1,-1,-1,2,2,41620,49,2023-06-01
2077.3135,57,1,1,1,9130,-1,2,2,41620,49,2023-06-01
1611.1223,57,2,2,1,-1,-1,2,2,41620,49,2023-06-01
1790.1426,57,2,2,1,-1,-1,2,1,41620,49,2023-06-01
1749.9247,57,2,2,1,-1,-1,2,1,41620,49,2023-06-01
3351.3559,301,1,1,1,-1,-1,2,2,40900,6,2023-06-01
3090.5695,57,1,2,1,-1,-1,2,2,40900,6,2023-06-01
5545.7871,57,1,1,1,410,410,2,2,12060,13,2023-06-01
6153.7032,57,1,2,1,800,-1,2,2,12060,13,2023-06-01
8014.6154,57,2,2,1,-1,-1,2,2,12060,13,2023-06-01
5882.5599,57,2,1,1,-1,-1,2,2,12060,13,2023-06-01
3912.7641,57,1,1,1,-1,-1,2,2,40900,6,2023-06-01
4626.9089,57,1,2,1,4622,-1,2,1,40900,6,2023-06-01
2782.9038,220,1,2,1,-1,-1,2,1,38900,41,2023-06-01
2172.3423,220,1,1,1,-1,-1,2,1,38900,41,2023-06-01
2096.5878,303,1,2,2,4110,-1,2,2,41620,49,2023-06-01
1919.2632,303,1,1,2,7200,-1,2,2,41620,49,2023-06-01
2839.852,303,2,2,1,-1,-1,2,2,41620,49,2023-06-01
1762.5468,303,2,1,1,-1,-1,2,2,41620,49,2023-06-01
1450.0305,57,2,2,1,4521,-1,2,1,39300,44,2023-06-01
1055.7365,57,2,1,1,9130,-1,2,1,39300,44,2023-06-01
4634.9829,57,1,1,1,-1,-1,2,2,19100,48,2023-06-01
4223.2719,57,1,2,1,4700,-1,2,2,19100,48,2023-06-01
4188.1077,57,2,1,1,-1,-1,2,2,19100,48,2023-06-01
3704.1553,57,2,2,1,-1,-1,2,2,19100,48,2023-06-01
4329.8596,57,2,1,1,-1,-1,2,2,19100,48,2023-06-01
4460.1984,57,1,1,1,-1,-1,2,1,49740,4,2023-06-01
4514.6849,57,1,2,1,-1,-1,2,2,49740,4,2023-06-01
4182.0489,57,1,2,1,2310,-1,2,2,21340,48,2023-06-01
5110.0403,57,1,1,1,6200,-1,2,2,21340,48,2023-06-01
5841.2621,57,2,2,1,4350,-1,2,2,21340,48,2023-06-01
5267.192,57,2,2,1,5240,-1,2,2,21340,48,2023-06-01
4177.4786,57,2,2,1,-1,-1,2,2,21340,48,2023-06-01
4967.9671,57,2,1,1,8140,-1,2,2,33660,1,2023-06-01
2999.2815,57,2,2,1,-1,-1,2,2,33660,1,2023-06-01
4637.433,57,2,1,1,-1,-1,2,2,26900,18,2023-06-01
4766.5128,57,2,1,1,2100,-1,2,2,26900,18,2023-06-01
4145.7911,57,1,1,1,600,-1,1,2,14010,17,2023-06-01
4842.8583,57,1,2,1,2545,-1,2,1,14010,17,2023-06-01
4970.1872,57,2,2,1,4110,-1,2,2,14010,17,2023-06-01
4037.1259,57,1,2,1,-1,-1,2,2,10180,48,2023-06-01
4076.0382,57,1,1,1,-1,-1,2,2,10180,48,2023-06-01
4588.7602,57,2,1,1,1050,-1,2,2,47260,51,2023-06-01
710.7061,57,2,2,1,-1,-1,2,1,16620,54,2023-06-01
5461.3746,303,1,1,1,9130,-1,2,2,19100,48,2023-06-01
4774.4946,303,1,2,2,-1,-1,2,1,19100,48,2023-06-01
4750.3783,57,2,2,1,2545,-1,2,2,13140,48,2023-06-01
4750.3783,57,2,2,1,-1,-1,2,2,13140,48,2023-06-01
4321.105,57,2,2,1,-1,-1,2,2,47300,6,2023-06-01
4796.612,303,1,2,1,-1,-1,2,2,47300,6,2023-06-01
4768.6921,303,1,1,1,6050,-1,2,2,47300,6,2023-06-01
2895.6404,57,2,1,1,-1,-1,2,2,47300,6,2023-06-01
5405.6796,57,2,2,1,-1,-1,2,2,47300,6,2023-06-01
3803.3509,57,2,2,1,1460,-1,2,2,31540,55,2023-06-01
2873.1735,57,2,2,1,4130,-1,2,2,16740,37,2023-06-01
6352.4878,57,2,1,1,440,-1,2,2,47260,51,2023-06-01
5007.0113,57,2,2,1,-1,-1,2,2,47260,51,2023-06-01
3328.5282,57,2,1,1,-1,-1,2,2,13980,51,2023-06-01
3792.4075,57,1,1,1,-1,-1,2,2,42660,53,2023-06-01
3661.3906,57,1,2,1,-1,-1,2,1,42660,53,2023-06-01
3897.0177,57,1,2,1,5550,-1,2,1,40060,51,2023-06-01
4600.8558,57,2,1,1,6410,-1,2,1,40060,51,2023-06-01
5847.1917,57,2,2,1,4510,-1,2,2,19740,8,2023-06-01
6376.9742,57,2,1,1,-1,-1,2,2,19740,8,2023-06-01
6441.2933,57,2,1,1,-1,-1,2,2,19740,8,2023-06-01
6131.2769,57,2,1,1,-1,-1,2,2,19740,8,2023-06-01
3677.0842,57,1,1,1,10,-1,2,2,24580,55,2023-06-01
3821.5904,57,1,2,1,440,-1,2,2,24580,55,2023-06-01
3175.8111,57,2,1,1,-1,-1,2,2,24580,55,2023-06-01
2328.4489,57,2,1,1,-1,-1,2,2,24580,55,2023-06-01
2992.4133,57,2,2,1,4110,-1,2,2,24580,55,2023-06-01
3901.5466,57,2,1,1,-1,-1,2,1,47260,51,2023-06-01
3369.1925,57,2,2,1,-1,-1,2,2,31080,6,2023-06-01
5604.3292,57,2,2,1,-1,-1,2,2,31080,6,2023-06-01
5604.3292,57,2,2,1,-1,-1,2,2,31080,6,2023-06-01
4977.6938,57,2,1,1,-1,-1,2,1,31080,6,2023-06-01
823.2657,57,2,1,1,440,-1,2,2,26580,54,2023-06-01
897.7838,57,2,2,1,4010,-1,2,2,26580,54,2023-06-01
4794.0761,57,2,2,1,5850,-1,2,1,20500,37,2023-06-01
5151.8739,57,2,2,1,-1,-1,2,2,20500,37,2023-06-01
5478.0917,57,2,2,1,-1,-1,2,2,20500,37,2023-06-01
3488.5763,57,2,2,1,3245,-1,2,2,33460,27,2023-06-01
4128.5998,57,1,2,1,51,-1,2,2,40060,51,2023-06-01
3649.039,57,1,1,1,4840,-1,2,2,40060,51,2023-06-01
443.0738,57,2,2,1,2545,-1,2,2,15540,50,2023-06-01
769.1614,57,2,2,1,-1,-1,2,2,15540,50,2023-06-01
723.4884,57,1,1,1,-1,-1,2,1,26580,54,2023-06-01
612.7533,57,1,2,1,-1,-1,2,1,26580,54,2023-06-01
490.0249,57,1,2,1,5740,-1,2,1,15540,50,2023-06-01
388.8773,57,1,1,1,10,-1,2,1,15540,50,2023-06-01
8082.7306,444,1,2,1,3602,-1,2,1,12980,26,2023-06-01
5352.6361,57,2,1,1,-1,-1,2,2,12980,26,2023-06-01
7042.8924,444,2,1,1,-1,-1,2,2,12980,26,2023-06-01
12198.9464,444,2,1,1,-1,-1,2,2,12980,26,2023-06-01
14267.3798,444,2,2,1,-1,-1,2,2,12980,26,2023-06-01
7613.6152,444,1,1,2,5510,-1,2,2,12980,26,2023-06-01
1631.1704,364,1,1,1,1360,-1,2,2,22220,5,2023-06-01
1417.5517,313,1,2,1,440,-1,2,2,22220,5,2023-06-01
2192.32,312,1,1,1,7330,-1,2,2,22220,5,2023-06-01
1631.8756,312,1,2,2,5160,-1,2,1,22220,5,2023-06-01
1244.5225,312,2,1,1,-1,-1,2,2,22220,5,2023-06-01
930.6087,312,2,1,1,-1,-1,2,2,22220,5,2023-06-01
1524.2454,312,2,1,1,-1,-1,2,2,22220,5,2023-06-01
4669.1042,329,2,2,2,5240,-1,2,2,14460,25,2023-06-01
2717.9203,329,2,2,2,-1,-1,2,2,14460,25,2023-06-01
2987.3257,329,2,1,2,5820,-1,2,1,14460,25,2023-06-01
2754.7524,329,2,2,2,-1,-1,2,2,14460,25,2023-06-01
3969.8101,329,2,1,2,-1,-1,2,1,14460,25,2023-06-01
5704.0938,57,2,2,1,-1,-1,2,2,41940,6,2023-06-01
4572.9605,57,1,1,1,9141,-1,2,2,41860,6,2023-06-01
3660.4408,57,1,2,1,4020,-1,2,1,41860,6,2023-06-01
4976.1038,57,2,1,1,5510,-1,2,1,41860,6,2023-06-01
4921.4069,57,2,1,1,-1,-1,2,2,41860,6,2023-06-01
1874.8192,57,1,1,1,-1,-1,2,1,35380,22,2023-06-01
2479.6297,57,1,2,1,-1,-1,2,2,35380,22,2023-06-01
4108.5822,233,1,2,1,8740,-1,2,1,41940,6,2023-06-01
3672.9088,233,1,1,2,440,-1,2,1,41940,6,2023-06-01
3682.9447,139,2,1,2,3602,-1,1,2,41940,6,2023-06-01
4626.9089,57,2,2,1,-1,-1,2,2,41940,6,2023-06-01
3477.4022,421,1,1,1,3602,-1,2,2,22180,37,2023-06-01
3182.0624,421,1,2,1,3090,-1,2,2,22180,37,2023-06-01
4983.5235,421,2,2,1,-1,-1,2,2,22180,37,2023-06-01
6721.7306,57,2,1,1,9645,-1,2,2,44700,6,2023-06-01
1595.9723,57,2,2,1,3648,-1,2,2,10740,35,2023-06-01
4221.9655,57,2,2,1,3255,-1,2,2,36420,40,2023-06-01
4261.6119,57,2,1,1,4720,-1,2,1,36420,40,2023-06-01
4261.6119,57,2,1,1,2545,-1,2,2,36420,40,2023-06-01
2032.4645,57,1,2,1,5000,-1,2,1,36420,40,2023-06-01
2456.6529,57,1,1,1,6442,-1,2,2,36420,40,2023-06-01
2871.5424,57,2,1,1,6050,-1,2,2,36420,40,2023-06-01
2059.129,57,2,2,1,-1,-1,2,2,36420,40,2023-06-01
2059.129,57,2,2,1,-1,-1,2,2,36420,40,2023-06-01
4500.4503,57,2,2,1,-1,-1,2,1,48140,55,2023-06-01
4172.149,57,2,1,1,-1,-1,2,1,48140,55,2023-06-01
5171.3845,57,1,1,1,205,-1,2,2,17780,48,2023-06-01
4712.0267,57,1,2,1,1108,-1,2,2,17780,48,2023-06-01
5078.7996,57,2,2,1,-1,-1,2,2,17780,48,2023-06-01
4999.5728,57,2,2,1,-1,-1,2,2,17780,48,2023-06-01
1546.6034,57,1,2,1,-1,-1,2,1,14260,16,2023-06-01
1633.7279,57,1,1,1,9130,-1,2,1,14260,16,2023-06-01
2160.4862,57,2,2,1,-1,-1,2,1,14260,16,2023-06-01
1057.8541,57,2,2,1,10,-1,2,2,14460,33,2023-06-01
1100.6898,57,2,2,1,2012,-1,2,2,14460,33,2023-06-01
4510.2349,57,2,2,1,3930,-1,2,2,37100,6,2023-06-01
1142.5472,57,1,1,1,410,-1,2,2,38860,23,2023-06-01
1196.7056,57,1,2,1,-1,-1,2,2,38860,23,2023-06-01
3821.1281,303,2,1,1,-1,-1,2,2,29460,12,2023-06-01
4457.911,303,2,1,1,-1,-1,2,2,29460,12,2023-06-01
5228.7086,303,1,1,2,6410,-1,2,2,29460,12,2023-06-01
4054.9999,303,1,2,2,6410,-1,2,2,29460,12,2023-06-01
3515.5844,303,2,1,1,-1,-1,2,2,29460,12,2023-06-01
4763.1203,57,1,2,1,1006,-1,2,2,19740,8,2023-06-01
5122.7446,57,1,1,1,1530,-1,2,2,19740,8,2023-06-01
3895.3846,57,2,2,1,-1,-1,2,2,19740,8,2023-06-01
3722.31,57,2,1,1,-1,-1,2,2,19740,8,2023-06-01
4538.7514,57,2,2,1,-1,-1,2,2,38940,12,2023-06-01
7415.0757,57,1,2,1,4600,-1,2,2,35620,36,2023-06-01
7070.3708,120,1,1,1,-1,-1,2,2,35620,36,2023-06-01
5061.1398,57,2,2,1,5400,-1,2,2,35620,36,2023-06-01
4032.4378,57,2,2,1,-1,-1,2,1,35620,36,2023-06-01
5495.3492,303,1,2,1,-1,-1,2,2,19100,48,2023-06-01
5345.4613,303,1,1,2,4210,-1,2,2,19100,48,2023-06-01
4234.1794,303,2,1,1,-1,-1,2,2,19100,48,2023-06-01
4554.7989,303,2,2,1,-1,-1,2,2,19100,48,2023-06-01
1030.4311,57,2,2,1,5165,-1,2,2,20100,10,2023-06-01
1603.6817,57,2,1,1,-1,-1,2,2,20100,10,2023-06-01
1471.7962,57,2,1,1,-1,-1,2,2,20100,10,2023-06-01
623.3348,57,2,2,1,-1,-1,2,2,20100,10,2023-06-01
5992.6849,73,2,2,1,-1,-1,2,1,35620,36,2023-06-01
4522.9039,57,2,1,1,4220,-1,2,2,37460,12,2023-06-01
5810.2515,57,2,2,1,-1,-1,2,2,37460,12,2023-06-01
3630.7985,57,2,1,1,-1,-1,2,2,37460,12,2023-06-01
3815.0601,57,2,1,1,-1,-1,2,2,37460,12,2023-06-01
5379.2934,57,2,2,1,3255,-1,2,2,37100,6,2023-06-01
5586.6144,57,2,2,1,-1,-1,2,2,37100,6,2023-06-01
5010.8538,57,2,1,1,-1,-1,2,2,37100,6,2023-06-01
3597.5935,57,1,2,1,6130,-1,2,1,28700,47,2023-06-01
3856.9658,57,1,1,1,440,-1,2,2,28700,47,2023-06-01
4038.6235,501,1,1,1,2170,-1,2,2,41740,6,2023-06-01
4297.5597,214,1,2,2,-1,-1,2,2,41740,6,2023-06-01
1810.6973,57,2,2,1,3430,-1,2,2,13820,1,2023-06-01
5434.1161,57,2,1,1,-1,-1,2,2,35620,36,2023-06-01
1753.136,57,1,2,1,-1,-1,2,1,33740,22,2023-06-01
1740.1925,57,1,1,1,7700,-1,2,2,33740,22,2023-06-01
1864.1471,57,2,1,1,-1,-1,2,2,33740,22,2023-06-01
1712.4749,57,1,2,1,2360,-1,2,2,33740,22,2023-06-01
1554.3104,57,1,1,1,9005,-1,2,1,33740,22,2023-06-01
1499.1795,57,2,1,1,-1,-1,2,2,33740,22,2023-06-01
1499.1795,57,2,1,1,-1,-1,2,2,33740,22,2023-06-01
4133.4402,57,1,2,1,2300,-1,2,2,25540,9,2023-06-01
3290.5786,57,1,1,1,6260,-1,2,1,25540,9,2023-06-01
3578.9069,57,2,1,1,5240,-1,2,1,25540,9,2023-06-01
2286.1377,57,2,1,1,-1,-1,2,2,25540,9,2023-06-01
2291.9653,57,2,1,1,-1,-1,2,2,25540,9,2023-06-01
5840.9146,57,2,2,1,2016,-1,2,2,37980,34,2023-06-01
5245.6166,57,2,1,1,9130,-1,2,1,37980,34,2023-06-01
7088.5397,57,2,2,1,-1,-1,2,2,37980,34,2023-06-01
6903.7419,57,2,2,1,-1,-1,2,2,37980,34,2023-06-01
3316.1836,57,2,1,1,4920,-1,2,2,26900,18,2023-06-01
3724.1158,57,2,1,1,9620,-1,2,2,26900,18,2023-06-01
3629.1168,57,1,1,1,-1,-1,2,1,33460,27,2023-06-01
3536.048,57,1,2,1,5400,-1,2,1,33460,27,2023-06-01
1266.3455,408,1,2,1,-1,-1,2,1,39300,44,2023-06-01
1266.3455,408,2,2,1,-1,-1,2,2,39300,44,2023-06-01
1334.7909,408,1,1,1,-1,-1,2,2,39300,44,2023-06-01
3044.0719,57,2,1,1,3870,-1,2,2,11540,55,2023-06-01
4342.4324,57,2,2,1,440,-1,2,1,29460,12,2023-06-01
6314.3338,57,2,2,1,4055,-1,2,1,29460,12,2023-06-01
4592.0046,57,2,2,1,-1,-1,2,2,29460,12,2023-06-01
4229.0225,57,2,1,1,6200,-1,2,1,29460,12,2023-06-01
2246.1324,57,1,1,1,440,-1,2,2,28140,20,2023-06-01
1946.2698,57,1,2,1,440,-1,2,2,28140,20,2023-06-01
3931.4492,57,1,1,1,1320,-1,2,2,46140,40,2023-06-01
2085.8318,57,1,2,1,-1,-1,2,1,46140,40,2023-06-01
4046.0359,303,1,2,1,410,-1,2,1,32580,48,2023-06-01
4016.0903,303,1,1,1,-1,-1,2,1,32580,48,2023-06-01
4374.5335,57,2,1,1,-1,-1,2,1,32580,48,2023-06-01
