,state,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,YYYYMM,weight
129,1,57,1,1,1,6200,-1,2,2,19300,2016-06-01,2081.6069
130,1,57,1,1,1,6200,-1,2,2,26620,2016-06-01,2191.3151
131,1,57,1,1,1,6210,-1,2,1,13820,2016-06-01,1551.2111
132,1,57,1,1,1,6230,-1,2,1,19300,2016-06-01,1753.3392
133,1,57,1,1,1,6230,-1,2,2,19300,2016-06-01,1753.3392
134,1,57,1,1,1,6260,-1,2,1,13820,2016-06-01,4398.2636
135,1,57,1,1,1,6260,-1,2,1,33660,2016-06-01,1983.8737
136,1,57,1,1,1,6260,-1,2,2,19300,2016-06-01,1571.9376
137,1,57,1,1,1,6355,-1,2,1,19300,2016-06-01,1331.2313
138,1,57,1,1,1,6355,-1,2,1,33860,2016-06-01,1816.0012
139,1,57,1,1,1,6355,-1,2,2,13820,2016-06-01,1482.2009
140,1,57,1,1,1,6355,-1,2,2,19300,2016-06-01,2180.8284
141,1,57,1,1,1,6355,-1,2,2,33660,2016-06-01,2138.4142
142,1,57,1,1,1,6440,-1,2,1,33860,2016-06-01,2683.0519
143,1,57,1,1,1,6660,-1,2,2,12220,2016-06-01,1609.2285
144,1,57,1,1,1,6765,-1,2,2,33860,2016-06-01,1809.1872
145,1,57,1,1,1,6840,-1,2,1,13820,2016-06-01,1334.121
146,1,57,1,1,1,7000,-1,2,2,33860,2016-06-01,1694.0406
147,1,57,1,1,1,7120,-1,2,1,13820,2016-06-01,2032.2974
148,1,57,1,1,1,7130,-1,2,2,13820,2016-06-01,1775.9334
149,1,57,1,1,1,7150,-1,2,2,13820,2016-06-01,1780.634
150,1,57,1,1,1,7200,-1,2,1,13820,2016-06-01,1543.8466
151,1,57,1,1,1,7200,-1,2,1,19300,2016-06-01,1736.821
152,1,57,1,1,1,7200,-1,2,2,13820,2016-06-01,1401.9276
153,1,57,1,1,1,7240,-1,2,1,22520,2016-06-01,1719.3655
154,1,57,1,1,1,7315,-1,2,1,13820,2016-06-01,1504.8131
155,1,57,1,1,1,7315,-1,2,2,12220,2016-06-01,1719.3655
156,1,57,1,1,1,7315,-1,2,2,13820,2016-06-01,2191.3151
157,1,57,1,1,1,7315,4220,2,2,13820,2016-06-01,1977.1593
158,1,57,1,1,1,7330,-1,2,1,33860,2016-06-01,1794.1737
159,1,57,1,1,1,7330,-1,2,2,26620,2016-06-01,1779.6862
160,1,57,1,1,1,7330,-1,2,2,33860,2016-06-01,1551.2111
161,1,57,1,1,1,7340,-1,2,1,13820,2016-06-01,1504.8131
162,1,57,1,1,1,7340,-1,2,2,19300,2016-06-01,2132.3598
163,1,57,1,1,1,7340,-1,2,2,22520,2016-06-01,1893.4619
164,1,57,1,1,1,7360,-1,2,2,33660,2016-06-01,1680.2971
165,1,57,1,1,1,7410,-1,2,1,26620,2016-06-01,1766.2558
166,1,57,1,1,1,7420,-1,1,2,13820,2016-06-01,1809.1872
167,1,57,1,1,1,7630,-1,2,2,12220,2016-06-01,1691.4865
168,1,57,1,1,1,7700,-1,2,2,33660,2016-06-01,1809.1872
169,1,57,1,1,1,7750,-1,2,1,22520,2016-06-01,1850.8736
170,1,57,1,1,1,7810,-1,2,1,13820,2016-06-01,1680.3617
171,1,57,1,1,1,7900,-1,2,2,13820,2016-06-01,2032.2974
172,1,57,1,1,1,8140,-1,2,1,33660,2016-06-01,2390.429
173,1,57,1,1,1,8140,-1,2,2,33860,2016-06-01,1673.5986
174,1,57,1,1,1,8220,-1,2,2,19300,2016-06-01,1861.256
175,1,57,1,1,1,8255,-1,2,2,13820,2016-06-01,1678.2546
176,1,57,1,1,1,8460,-1,2,2,22520,2016-06-01,2311.7367
177,1,57,1,1,1,8620,-1,2,2,33860,2016-06-01,2331.5423
178,1,57,1,1,1,8620,8620,2,2,22520,2016-06-01,1331.2313
179,1,57,1,1,1,8740,-1,2,2,13820,2016-06-01,1830.8427
180,1,57,1,1,1,8800,-1,2,2,33860,2016-06-01,2576.0645
181,1,57,1,1,1,8950,-1,2,1,26620,2016-06-01,1494.2667
182,1,57,1,1,1,8965,-1,2,1,19300,2016-06-01,1742.318
183,1,57,1,1,1,8965,-1,2,1,22520,2016-06-01,1753.3392
184,1,57,1,1,1,8965,-1,2,2,13820,2016-06-01,2138.4142
185,1,57,1,1,1,9030,-1,2,2,13820,2016-06-01,2206.9485
186,1,57,1,1,1,9120,-1,2,1,19300,2016-06-01,1699.7041
187,1,57,1,1,1,9130,-1,2,1,13820,2016-06-01,7225.2258
188,1,57,1,1,1,9130,-1,2,1,26620,2016-06-01,2244.7429
189,1,57,1,1,1,9130,-1,2,1,33660,2016-06-01,1816.0012
190,1,57,1,1,1,9130,-1,2,1,33860,2016-06-01,4575.0357
191,1,57,1,1,1,9130,-1,2,2,13820,2016-06-01,7101.5215
192,1,57,1,1,1,9130,-1,2,2,22520,2016-06-01,1877.6997
193,1,57,1,1,1,9130,-1,2,2,26620,2016-06-01,1504.8131
194,1,57,1,1,1,9130,-1,2,2,33660,2016-06-01,1621.3543
195,1,57,1,1,1,9130,-1,2,2,33860,2016-06-01,1401.9276
196,1,57,1,1,1,9310,-1,2,1,33660,2016-06-01,1775.9334
197,1,57,1,1,1,9420,-1,2,2,26620,2016-06-01,1816.0012
198,1,57,1,1,1,9510,-1,2,1,33660,2016-06-01,1694.0406
199,1,57,1,1,1,9620,-1,2,1,13820,2016-06-01,1564.9344
200,1,57,1,1,1,9620,-1,2,2,13820,2016-06-01,1570.0894
201,1,57,1,1,1,9620,-1,2,2,22520,2016-06-01,1713.6176
202,1,57,1,2,1,-1,-1,1,2,19300,2016-06-01,2033.4228
203,1,57,1,2,1,-1,-1,1,2,26620,2016-06-01,1840.7963
204,1,57,1,2,1,-1,-1,1,2,33860,2016-06-01,1207.5248
205,1,57,1,2,1,-1,-1,2,1,12220,2016-06-01,3235.1746000000003
206,1,57,1,2,1,-1,-1,2,1,13820,2016-06-01,34207.2036
207,1,57,1,2,1,-1,-1,2,1,19300,2016-06-01,8160.629
208,1,57,1,2,1,-1,-1,2,1,22520,2016-06-01,5060.3623
209,1,57,1,2,1,-1,-1,2,1,26620,2016-06-01,13811.2256
210,1,57,1,2,1,-1,-1,2,1,33660,2016-06-01,13259.3665
211,1,57,1,2,1,-1,-1,2,1,33860,2016-06-01,6894.9422
212,1,57,1,2,1,-1,-1,2,2,12220,2016-06-01,15322.9053
213,1,57,1,2,1,-1,-1,2,2,13820,2016-06-01,57297.1768
214,1,57,1,2,1,-1,-1,2,2,19300,2016-06-01,16497.8813
215,1,57,1,2,1,-1,-1,2,2,22520,2016-06-01,16457.1215
216,1,57,1,2,1,-1,-1,2,2,26620,2016-06-01,19851.7947
217,1,57,1,2,1,-1,-1,2,2,33660,2016-06-01,14840.493
218,1,57,1,2,1,-1,-1,2,2,33860,2016-06-01,11914.7472
219,1,57,1,2,1,10,-1,2,2,22520,2016-06-01,1991.3267
220,1,57,1,2,1,20,-1,2,2,13820,2016-06-01,1915.1098
221,1,57,1,2,1,50,-1,2,2,33660,2016-06-01,1881.4599
222,1,57,1,2,1,50,-1,2,2,33860,2016-06-01,1896.9911
223,1,57,1,2,1,60,-1,2,2,33860,2016-06-01,2123.3069
224,1,57,1,2,1,120,-1,2,2,19300,2016-06-01,1827.9079
225,1,57,1,2,1,120,-1,2,2,22520,2016-06-01,1724.1817
226,1,57,1,2,1,120,-1,2,2,26620,2016-06-01,1653.2825
227,1,57,1,2,1,120,-1,2,2,33660,2016-06-01,1890.6494
228,1,57,1,2,1,160,-1,2,2,33660,2016-06-01,1571.178
229,1,57,1,2,1,230,-1,2,2,22520,2016-06-01,1670.9904
230,1,57,1,2,1,230,-1,2,2,26620,2016-06-01,1651.014
231,1,57,1,2,1,310,-1,2,1,13820,2016-06-01,2021.3434
232,1,57,1,2,1,310,-1,2,1,26620,2016-06-01,1783.7194
233,1,57,1,2,1,310,-1,2,1,33660,2016-06-01,1905.3167
234,1,57,1,2,1,310,-1,2,2,13820,2016-06-01,1258.9141
235,1,57,1,2,1,310,-1,2,2,33860,2016-06-01,1661.169
236,1,57,1,2,1,430,-1,2,2,13820,2016-06-01,1707.8645
237,1,57,1,2,1,430,-1,2,2,22520,2016-06-01,1676.6662
238,1,57,1,2,1,430,-1,2,2,33660,2016-06-01,1752.3058
239,1,57,1,2,1,430,-1,2,2,33860,2016-06-01,1716.0114
240,1,57,1,2,1,500,-1,2,2,13820,2016-06-01,1702.1551
241,1,57,1,2,1,540,-1,2,2,13820,2016-06-01,4245.0019
242,1,57,1,2,1,710,-1,2,2,13820,2016-06-01,3357.3368
243,1,57,1,2,1,725,-1,2,2,13820,2016-06-01,1754.4556
244,1,57,1,2,1,735,-1,2,2,19300,2016-06-01,1680.1858
245,1,57,1,2,1,800,-1,2,2,13820,2016-06-01,5219.211499999999
246,1,57,1,2,1,800,-1,2,2,19300,2016-06-01,1824.6606
247,1,57,1,2,1,800,2910,2,2,19300,2016-06-01,2236.0066
248,1,57,1,2,1,940,-1,2,2,13820,2016-06-01,2477.6197
249,1,57,1,2,1,1006,-1,2,2,26620,2016-06-01,1508.2931
250,1,57,1,2,1,1010,-1,2,2,33660,2016-06-01,3028.8141
251,1,57,1,2,1,1030,-1,2,2,26620,2016-06-01,2123.3069
252,1,57,1,2,1,1050,-1,2,1,33860,2016-06-01,1731.8444
253,1,57,1,2,1,1310,-1,2,2,22520,2016-06-01,1795.7902
254,1,57,1,2,1,1320,-1,2,2,26620,2016-06-01,1594.9754
255,1,57,1,2,1,1550,-1,2,1,22520,2016-06-01,1702.2174
256,1,57,1,2,1,1840,-1,2,2,13820,2016-06-01,1651.014
257,1,57,1,2,1,2000,-1,2,2,13820,2016-06-01,1748.5904
258,1,57,1,2,1,2000,-1,2,2,33660,2016-06-01,1896.9911
259,1,57,1,2,1,2016,-1,2,1,26620,2016-06-01,2532.205
260,1,57,1,2,1,2145,-1,2,2,22520,2016-06-01,1581.1231
261,1,57,1,2,1,2160,-1,2,2,13820,2016-06-01,1370.135
262,1,57,1,2,1,2200,-1,2,2,12220,2016-06-01,2892.9866
263,1,57,1,2,1,2200,-1,2,2,33660,2016-06-01,1306.8224
264,1,57,1,2,1,2200,-1,2,2,33860,2016-06-01,1385.9217
265,1,57,1,2,1,2300,-1,2,2,12220,2016-06-01,1603.8386
266,1,57,1,2,1,2300,-1,2,2,13820,2016-06-01,1875.1702
267,1,57,1,2,1,2310,-1,2,2,13820,2016-06-01,10841.1862
268,1,57,1,2,1,2310,-1,2,2,19300,2016-06-01,3518.0687
269,1,57,1,2,1,2320,-1,2,2,13820,2016-06-01,1815.0523
270,1,57,1,2,1,2320,-1,2,2,26620,2016-06-01,3391.7055
271,1,57,1,2,1,2330,-1,2,2,13820,2016-06-01,1912.9183
272,1,57,1,2,1,2330,-1,2,2,33660,2016-06-01,1965.7146
273,1,57,1,2,1,2330,-1,2,2,33860,2016-06-01,1889.9318
274,1,57,1,2,1,2540,-1,2,2,13820,2016-06-01,1748.5904
275,1,57,1,2,1,2540,-1,2,2,19300,2016-06-01,2902.6904
276,1,57,1,2,1,2630,-1,1,2,19300,2016-06-01,1675.9809
277,1,57,1,2,1,2630,-1,2,1,22520,2016-06-01,1816.308
278,1,57,1,2,1,2825,-1,2,2,26620,2016-06-01,1674.7337
279,1,57,1,2,1,2830,-1,2,2,13820,2016-06-01,1421.4981
280,1,57,1,2,1,3040,-1,2,2,13820,2016-06-01,1381.2885
281,1,57,1,2,1,3050,-1,1,2,33660,2016-06-01,2649.583
282,1,57,1,2,1,3060,-1,2,2,19300,2016-06-01,1681.2466
283,1,57,1,2,1,3150,-1,2,2,13820,2016-06-01,1653.2825
284,1,57,1,2,1,3230,-1,2,2,33660,2016-06-01,1867.1751
285,1,57,1,2,1,3255,-1,1,2,13820,2016-06-01,1744.8538
286,1,57,1,2,1,3255,-1,1,2,26620,2016-06-01,1573.8886
287,1,57,1,2,1,3255,-1,2,2,12220,2016-06-01,1680.1858
288,1,57,1,2,1,3255,-1,2,2,13820,2016-06-01,2609.3388
289,1,57,1,2,1,3255,-1,2,2,22520,2016-06-01,2243.5067
290,1,57,1,2,1,3255,-1,2,2,33660,2016-06-01,1636.3092
291,1,57,1,2,1,3258,-1,2,2,13820,2016-06-01,3879.9598
292,1,57,1,2,1,3258,-1,2,2,33860,2016-06-01,2055.4084
293,1,57,1,2,1,3300,-1,2,2,12220,2016-06-01,1882.5017
294,1,57,1,2,1,3300,-1,2,2,26620,2016-06-01,1486.4489
295,1,57,1,2,1,3310,-1,2,2,19300,2016-06-01,1954.1743
296,1,57,1,2,1,3310,-1,2,2,22520,2016-06-01,1682.8279
297,1,57,1,2,1,3320,-1,2,1,33660,2016-06-01,1467.7186
298,1,57,1,2,1,3420,-1,2,1,33860,2016-06-01,1664.454
299,1,57,1,2,1,3420,-1,2,2,13820,2016-06-01,1576.4481
300,1,57,1,2,1,3500,-1,2,2,33860,2016-06-01,1594.9754
301,1,57,1,2,1,3510,-1,2,1,26620,2016-06-01,2123.3069
302,1,57,1,2,1,3600,-1,1,2,33860,2016-06-01,2299.0994
303,1,57,1,2,1,3600,-1,2,1,12220,2016-06-01,1481.9341
304,1,57,1,2,1,3600,-1,2,1,13820,2016-06-01,2140.9958
305,1,57,1,2,1,3600,-1,2,1,19300,2016-06-01,1816.308
306,1,57,1,2,1,3640,-1,2,2,19300,2016-06-01,1648.8812
307,1,57,1,2,1,3645,-1,2,2,13820,2016-06-01,1269.1622
308,1,57,1,2,1,3645,-1,2,2,33860,2016-06-01,2079.35
309,1,57,1,2,1,3940,-1,2,2,33660,2016-06-01,1745.9424
310,1,57,1,2,1,4010,-1,2,1,13820,2016-06-01,2657.8614
311,1,57,1,2,1,4030,-1,2,2,26620,2016-06-01,2237.8585
312,1,57,1,2,1,4050,-1,2,1,13820,2016-06-01,1582.0964
313,1,57,1,2,1,4220,-1,2,1,13820,2016-06-01,1749.062
314,1,57,1,2,1,4220,-1,2,1,19300,2016-06-01,1595.1007
315,1,57,1,2,1,4220,-1,2,1,33660,2016-06-01,1752.3058
316,1,57,1,2,1,4250,-1,2,1,33660,2016-06-01,1649.6295
317,1,57,1,2,1,4510,-1,2,2,33660,2016-06-01,1757.2145
318,1,57,1,2,1,4520,-1,2,2,19300,2016-06-01,1781.5355
319,1,57,1,2,1,4600,-1,2,1,13820,2016-06-01,1486.4489
320,1,57,1,2,1,4600,-1,2,2,33860,2016-06-01,1825.7973
321,1,57,1,2,1,4610,-1,2,1,19300,2016-06-01,1819.2298
322,1,57,1,2,1,4610,-1,2,1,26620,2016-06-01,1574.1892
323,1,57,1,2,1,4700,-1,2,2,13820,2016-06-01,4727.9708
324,1,57,1,2,1,4710,-1,2,2,13820,2016-06-01,2756.517
325,1,57,1,2,1,4720,-1,2,1,33660,2016-06-01,2280.5349
326,1,57,1,2,1,4720,-1,2,2,13820,2016-06-01,1639.3997
327,1,57,1,2,1,4720,-1,2,2,19300,2016-06-01,1394.2372
328,1,57,1,2,1,4720,-1,2,2,26620,2016-06-01,1867.1751
329,1,57,1,2,1,4760,-1,2,2,13820,2016-06-01,1825.7973
330,1,57,1,2,1,4760,-1,2,2,26620,2016-06-01,1950.137
331,1,57,1,2,1,4810,-1,2,2,19300,2016-06-01,1702.5002
332,1,57,1,2,1,4820,-1,2,1,19300,2016-06-01,1801.6418
333,1,57,1,2,1,4850,-1,2,2,19300,2016-06-01,1527.4567
334,1,57,1,2,1,4920,-1,2,2,26620,2016-06-01,1749.062
335,1,57,1,2,1,4920,-1,2,2,33860,2016-06-01,1682.2868
336,1,57,1,2,1,5000,-1,2,2,13820,2016-06-01,8993.9649
337,1,57,1,2,1,5000,-1,2,2,19300,2016-06-01,1528.9058
338,1,57,1,2,1,5020,-1,2,1,33660,2016-06-01,1651.014
339,1,57,1,2,1,5020,-1,2,2,26620,2016-06-01,3004.3573
340,1,57,1,2,1,5100,-1,2,2,13820,2016-06-01,1568.6271
341,1,57,1,2,1,5110,-1,2,2,13820,2016-06-01,1750.7804
342,1,57,1,2,1,5120,-1,2,1,12220,2016-06-01,3922.5729
343,1,57,1,2,1,5120,-1,2,2,33860,2016-06-01,1731.8444
344,1,57,1,2,1,5120,4720,1,2,33860,2016-06-01,1885.7304
345,1,57,1,2,1,5140,-1,2,2,33660,2016-06-01,1605.4047
346,1,57,1,2,1,5160,-1,2,2,22520,2016-06-01,1876.2085
347,1,57,1,2,1,5240,-1,2,2,12220,2016-06-01,1831.9404
348,1,57,1,2,1,5240,-1,2,2,33860,2016-06-01,1901.0637
349,1,57,1,2,1,5400,-1,2,1,19300,2016-06-01,2033.4228
350,1,57,1,2,1,5400,-1,2,2,13820,2016-06-01,1674.7337
351,1,57,1,2,1,5400,-1,2,2,22520,2016-06-01,2671.7928
352,1,57,1,2,1,5420,-1,2,2,33660,2016-06-01,1825.7973
353,1,57,1,2,1,5540,-1,2,2,19300,2016-06-01,1682.8279
354,1,57,1,2,1,5550,-1,2,2,13820,2016-06-01,1370.135
355,1,57,1,2,1,5600,-1,2,2,19300,2016-06-01,1724.1817
356,1,57,1,2,1,5600,-1,2,2,22520,2016-06-01,1676.5953
357,1,57,1,2,1,5610,-1,2,1,13820,2016-06-01,1664.454
358,1,57,1,2,1,5620,-1,2,1,13820,2016-06-01,1838.8806
359,1,57,1,2,1,5620,-1,2,2,13820,2016-06-01,1890.6494
360,1,57,1,2,1,5620,-1,2,2,33860,2016-06-01,1897.472
361,1,57,1,2,1,5700,-1,2,1,26620,2016-06-01,1744.8538
362,1,57,1,2,1,5700,-1,2,2,12220,2016-06-01,1722.831
363,1,57,1,2,1,5700,-1,2,2,13820,2016-06-01,2057.9725
364,1,57,1,2,1,5700,-1,2,2,19300,2016-06-01,1847.3343
365,1,57,1,2,1,5700,-1,2,2,22520,2016-06-01,1991.3267
366,1,57,1,2,1,5700,-1,2,2,26620,2016-06-01,1745.749
367,1,57,1,2,1,5800,-1,2,2,13820,2016-06-01,1503.2508
